Class,Images,Mean,Std,Min,Median,Max
AnnualCrop,100,120.96018717447917,39.856917965775914,29,116.0,255
Forest,100,59.72341389973958,17.544415083365532,18,62.0,166
HerbaceousVegetation,100,101.12035074869792,31.866696537558116,23,95.0,255
Highway,100,96.16078369140625,36.6894997059948,21,91.0,255
Industrial,100,130.8578019205729,49.747577904939554,25,120.0,255
Pasture,100,80.240849609375,21.67213569885345,21,82.0,255
PermanentCrop,100,115.04212890625,36.21747455457086,28,109.0,255
Residential,100,102.13677327473958,28.78953715300191,8,98.0,255
River,100,83.43119547526042,29.62536489402353,21,82.0,255
SeaLake,100,66.84021891276042,28.774154393349907,18,69.0,255
